MajorAxisLength,MinorAxisLength,Area,Perimeter,AspectRatio,Eccentricity,EquivDiameter,Roundness,Compactness
383.6286711,183.0333783,54488,934.949,2.095949245,0.878843157,263.3937667,0.783312196,0.686585197
369.9598909,188.3030064,54503,918.795,1.964705174,0.860777033,263.430019,0.811321576,0.712050213
404.2812292,172.2055811,54508,967.731,2.347666241,0.904744384,263.442102,0.73140985,0.651630803
367.2654562,191.910564,54515,937.25,1.913732358,0.852615318,263.4590173,0.779857014,0.71735311
392.9957585,178.0375692,54530,943.55,2.207375445,0.891496952,263.4952606,0.769689432,0.670478637
381.4441609,182.9999768,54542,921.999,2.084394586,0.877402161,263.5242517,0.806269113,0.690859315
360.0302633,197.8820718,54556,922.518,1.819418302,0.83541069,263.5580706,0.805568892,0.732044213
358.0532474,195.8553386,54580,930.831,1.828151583,0.837132219,263.6160358,0.791592587,0.736248136
367.6080579,190.8502185,54591,912.897,1.926160005,0.854672412,263.642599,0.823165867,0.71718395
380.4380636,183.5300982,54592,920.088,2.072891953,0.875941239,263.6450137,0.810363994,0.693003773
377.5880225,184.7976491,54600,915.833,2.043251223,0.872050401,263.6643304,0.818031317,0.698285737
373.6009491,186.792518,54605,926.444,2.000085191,0.866037699,263.6764027,0.799473236,0.705770163
375.7502858,185.4111535,54608,918.369,2.026578654,0.86977843,263.6836458,0.8136389,0.701752349
360.9467553,193.2920089,54609,922.437,1.86736512,0.844526406,263.6860601,0.806493104,0.730540048
379.8736103,183.8619713,54620,925.689,2.066080373,0.87506342,263.7126162,0.800997856,0.694211467
381.7659218,183.1238021,54625,956.656,2.08474222,0.8774459,263.7246862,0.750049135,0.690802063
388.2664325,181.3758193,54628,943.267,2.140673625,0.884181951,263.731928,0.771535445,0.679255032
384.6716817,182.1209184,54637,936.34,2.112177365,0.880823335,263.7536521,0.783122237,0.685659134
379.4556544,185.2539748,54643,933.139,2.048299664,0.87272629,263.7681339,0.78859082,0.695122423
369.5577504,188.9731861,54651,924.038,1.955609459,0.859372822,263.7874416,0.804318975,0.713792205
374.0000211,188.3014451,54666,930.268,1.986177116,0.864007014,263.8236399,0.793799822,0.705410762
386.653982,180.3778484,54672,931.865,2.143577969,0.884516061,263.8381178,0.791168203,0.682362345
372.1463271,187.8168312,54689,911.217,1.981432254,0.863303314,263.8791342,0.827687162,0.709073595
372.1463271,187.8168312,54689,911.217,1.981432254,0.863303314,263.8791342,0.827687162,0.709073595
380.1001028,184.6131893,54704,934.794,2.05890004,0.87412766,263.9153199,0.786678199,0.694331093
373.3052402,187.3321918,54711,927.837,1.992744741,0.864971831,263.9322048,0.798621766,0.707014465
378.6974903,185.5740586,54717,922.315,2.040681188,0.871704192,263.9466768,0.808301898,0.696985545
389.4885736,179.4412012,54722,932.823,2.17056379,0.887550835,263.9587361,0.790266067,0.677705982
392.8306908,178.3087406,54768,930.691,2.203092733,0.891048883,264.0696563,0.794558206,0.672222569
378.6340532,184.9103534,54781,926.351,2.047662806,0.872641331,264.1009949,0.802211107,0.697509885
373.1675194,187.5421295,54781,918.288,1.989779684,0.864537565,264.1009949,0.816360535,0.707727713
383.8828656,183.2796697,54785,933.137,2.094519629,0.878666287,264.1106368,0.790643509,0.687997982
359.0948723,195.498927,54791,928.894,1.836812498,0.838811873,264.125099,0.797970388,0.735530132
381.4455142,184.2988611,54792,929.887,2.069711728,0.875532587,264.1275092,0.796281571,0.692438368
373.338829,187.9327682,54818,920.893,1.986555259,0.864062854,264.1901689,0.812296734,0.707641821
389.1195554,180.0791384,54821,940.045,2.160825284,0.886469957,264.1973979,0.779577919,0.678962016
384.1827162,182.747826,54825,929.507,2.102256013,0.879618698,264.2070363,0.797412749,0.687711928
390.521444,179.4881525,54854,932.182,2.175750536,0.888120068,264.276904,0.793262165,0.676728277
369.7305,189.8428757,54860,911.589,1.947560574,0.858111824,264.2913571,0.829597654,0.714821626
369.7305,189.8428757,54860,911.589,1.947560574,0.858111824,264.2913571,0.829597654,0.714821626
361.7302884,195.3273283,54861,912.768,1.851918477,0.84167748,264.2937658,0.82747098,0.730637644
375.7601433,188.7333631,54865,978.982,1.990957704,0.864710358,264.3034007,0.719375817,0.703383276
384.4567977,182.5230479,54878,943.81,2.10634658,0.880117632,264.3347116,0.774174728,0.687553746
371.3970685,189.5173575,54881,913.005,1.959699488,0.86000695,264.3419366,0.827342946,0.711750197
382.0886388,183.8431443,54885,928.343,2.078340426,0.876636564,264.3515697,0.800288541,0.691859278
370.9721324,190.2638959,54888,925.035,1.949776812,0.85846078,264.3587943,0.806066626,0.712610925
387.967492,181.7508035,54919,937.67,2.134612252,0.883479853,264.4334369,0.784932736,0.681586582
385.795502,183.2918645,54942,935.192,2.104815197,0.87993122,264.4888033,0.78942843,0.685567359
388.0057692,181.0602513,54949,928.9,2.142964933,0.884445663,264.5056516,0.800261146,0.681705461
347.6613338,204.8505384,54954,917.472,1.697146303,0.807969439,264.5176855,0.820396002,0.760848733
347.6613338,204.8505384,54954,917.472,1.697146303,0.807969439,264.5176855,0.820396002,0.760848733
370.4222594,190.0218576,54960,932.504,1.949366584,0.858396289,264.5321254,0.794246265,0.714136688
373.1166089,188.3618504,54982,916.327,1.980850199,0.863216602,264.5850651,0.822866592,0.709121649
376.9001653,187.4134185,54983,941.046,2.011062859,0.867607593,264.5874711,0.780219122,0.702009432
401.5068833,176.3237882,54987,946.884,2.277099916,0.898411272,264.5970953,0.770683984,0.65901011
356.9962841,198.2208731,54991,906.255,1.80100248,0.831685953,264.6067191,0.841396401,0.741203007
364.4657423,194.1109293,55013,924.981,1.877615772,0.84637317,264.6596438,0.807996666,0.726157806
390.6960755,180.3525498,55017,937.207,2.166290833,0.887078536,264.6692654,0.787110529,0.677430059
390.6108348,180.7805907,55019,931.185,2.160690112,0.886454842,264.674076,0.797352965,0.677590206
379.3468218,185.3905766,55035,917.6,2.046203366,0.872446307,264.712558,0.82137603,0.697811456
384.276326,183.7589375,55039,938.168,2.091198019,0.878253803,264.7221776,0.785812925,0.68888495
376.8101519,187.0892505,55046,946.19,2.014066286,0.868032152,264.7390111,0.772643085,0.702579295
375.5142262,189.788113,55054,928.326,1.978597186,0.862880156,264.758248,0.802782163,0.705055174
394.4555672,178.8741836,55080,939.289,2.205212397,0.891271002,264.8207585,0.784522354,0.671357639
384.8551747,183.6900387,55086,940.551,2.095133614,0.878742297,264.8351819,0.782503705,0.688142448
335.2377689,211.0529578,55103,904.195,1.588405926,0.776950254,264.8760439,0.846956111,0.790113968
371.9760775,190.3382529,55106,927.101,1.954289649,0.859167244,264.8832542,0.805665289,0.712097552
388.5450147,181.1102517,55127,928.946,2.145350752,0.884719271,264.9337207,0.802773975,0.681861073
388.4299029,181.2229929,55132,943.285,2.143380907,0.884493439,264.9457352,0.778623944,0.682094075
385.0915408,183.0237607,55136,934.076,2.10405217,0.879838172,264.9553463,0.794110051,0.688032113
385.2023532,183.8776995,55138,925.042,2.09488347,0.878711338,264.9601518,0.809725786,0.687846659
365.7450534,198.0564098,55145,930.03,1.846671127,0.840691128,264.9769701,0.801165223,0.724485451
365.7450534,198.0564098,55145,930.03,1.846671127,0.840691128,264.9769701,0.801165223,0.724485451
386.7406464,182.4424636,55148,939.385,2.119795133,0.881735721,264.9841777,0.785330363,0.685172816
371.3749453,189.5356339,55152,930.392,1.959393797,0.859959709,264.9937874,0.800643524,0.713547833
408.2768518,173.1254469,55175,962.44,2.358271756,0.90564377,265.0490367,0.74852253,0.649189479
354.1136831,204.0895353,55177,927.376,1.735089859,0.817210699,265.0538405,0.806224967,0.74849929
382.3744189,184.4490183,55232,923.946,2.073062911,0.875963149,265.1859094,0.813031654,0.693524191
377.970018,187.1170169,55241,929.292,2.019966031,0.868860026,265.2075144,0.803835161,0.701662835
368.9953239,192.3225393,55243,919.386,1.918627558,0.853430965,265.2123153,0.821280189,0.71874167
357.1979218,199.5524834,55245,953.409,1.789994871,0.82939622,265.2171161,0.763737908,0.742493447
363.2898268,194.0522279,55246,926.565,1.872123967,0.845388038,265.2195164,0.80864689,0.73004939
382.2083974,184.313688,55248,929.855,2.073684279,0.87604273,265.2243171,0.802963795,0.693925929
401.8684761,176.3048731,55259,959.642,2.27939517,0.898627296,265.2507191,0.754040011,0.660043609
377.7099314,187.8121522,55261,919.849,2.011104857,0.867613544,265.2555192,0.820720956,0.702273086
389.9998783,180.8831036,55272,938.937,2.15608794,0.885938373,265.2819182,0.787847456,0.680210259
380.8891288,186.158914,55275,926.543,2.046042925,0.872424839,265.2891174,0.809109791,0.696499578
386.6178902,183.0291556,55277,939.509,2.11232953,0.880841666,265.2939168,0.786959603,0.686191518
379.6827557,185.9231094,55300,930.782,2.042149343,0.871902144,265.3491037,0.802119442,0.698870569
384.1890074,184.3287565,55308,964.005,2.084259747,0.87738519,265.3682964,0.747892616,0.690723293
359.7136066,198.4319793,55310,911.785,1.812780419,0.834083115,265.3730944,0.83604304,0.73773438
378.8703414,186.5047413,55314,921.142,2.031424718,0.870445188,265.38269,0.819203426,0.700457811
380.0179284,187.0291552,55319,933.642,2.031864647,0.870505455,265.3946842,0.797486655,0.698374114
367.8933147,193.4520987,55325,930.973,1.901728217,0.850585052,265.4090764,0.802152821,0.721429463
390.8373365,181.2596528,55333,932.896,2.156229092,0.885954267,265.4282648,0.798964751,0.679127197
367.4007534,192.9217446,55352,915.784,1.904403022,0.85104119,265.4738316,0.829386722,0.72257291
374.0528727,190.7099568,55365,955.489,1.961370445,0.860264745,265.5050045,0.762068104,0.709806083
374.9582633,189.1784136,55374,936.083,1.982035139,0.863393038,265.5265835,0.794121664,0.708149705
363.1423524,194.4983503,55381,914.969,1.867071633,0.844473023,265.543366,0.831300224,0.731237666
367.7977106,193.3845826,55382,922.802,1.901897791,0.850614034,265.5457634,0.817262262,0.721988625
385.6247335,184.2763131,55388,934.878,2.092644068,0.878433641,265.5601474,0.796371424,0.688649157
383.5952361,184.6208978,55405,935.033,2.077745482,0.876560931,265.6008979,0.796351763,0.692398844
407.4697047,173.7553106,55412,950.15,2.345077704,0.904522875,265.6176757,0.771310679,0.65187098
384.2642551,184.4970294,55423,943.28,2.082766624,0.877197014,265.6440387,0.782742007,0.691305619
385.0306528,184.5813416,55428,928.665,2.085967354,0.877599852,265.656021,0.807645758,0.689960706
383.6370578,191.48976,55430,943.99,2.003433802,0.866519616,265.6608138,0.78166372,0.692479541
381.6891769,185.5621046,55459,924.069,2.056934942,0.873869678,265.7302992,0.816155847,0.696195531
398.8640606,178.0281017,55466,956.294,2.240455618,0.89486456,265.7470688,0.762173508,0.666259749
377.32434,189.858815,55473,949.798,1.98739437,0.864186638,265.7638374,0.772732211,0.704337911
381.2375019,186.0637386,55474,927.591,2.04896185,0.872814534,265.7662328,0.810188909,0.697114611
380.8088093,186.731661,55475,971.678,2.039337129,0.871522558,265.7686282,0.738350265,0.697905673
359.2053494,197.7867172,55487,915.307,1.816124735,0.834754061,265.7973714,0.832276326,0.73995939
387.3554734,184.352063,55488,930.585,2.101172437,0.879485996,265.7997665,0.805187158,0.686190811
373.924271,189.6561829,55502,932.457,1.971590197,0.861825561,265.8332959,0.802159756,0.710928165
376.8615487,189.0142981,55505,942.35,1.993825612,0.8651296,265.8404802,0.785448114,0.705406219
374.1571202,189.8911852,55532,915.732,1.970376454,0.861641608,265.9051304,0.83217832,0.710677724
392.6406394,181.8489754,55538,943.742,2.159157831,0.886283285,265.919495,0.783598388,0.677259225
380.736421,189.7021082,55539,925.316,2.007022614,0.867033131,265.921889,0.815131688,0.698440901
379.8429594,187.5577238,55547,940.167,2.025205636,0.869588556,265.9410404,0.789696959,0.700134184
389.520962,182.1397016,55552,954.895,2.138583508,0.883940587,265.9530094,0.765593653,0.682769441
369.2990243,192.668844,55559,934.184,1.916755281,0.853119833,265.9697649,0.800017404,0.720201645
372.3930492,194.7710839,55573,916.723,1.91195244,0.852316996,266.0032729,0.830993163,0.714307836
396.740326,179.4204111,55605,955.326,2.211232956,0.891898117,266.0798468,0.765632771,0.67066499
389.4549751,183.5903167,55612,982.961,2.121326343,0.881917816,266.0965944,0.723278914,0.683253807
363.1294378,196.382352,55616,910.56,1.849094046,0.841147755,266.106164,0.842931877,0.732813527
376.490989,189.2083281,55617,920.148,1.989822503,0.864543852,266.1085563,0.825471437,0.706812551
376.9934223,188.8955933,55647,948.511,1.995776692,0.865413669,266.1803166,0.777260999,0.706060904
387.8621579,183.682077,55654,937.416,2.111595014,0.880753141,266.1970579,0.795868881,0.686318715
372.1519948,191.5956406,55668,920.338,1.942382371,0.857291275,266.2305373,0.825887275,0.715381191
399.0885089,178.2632932,55672,952.751,2.238758758,0.894695744,266.240102,0.77070444,0.667120441
371.5178289,192.5229812,55689,925.555,1.929732371,0.855255486,266.2807485,0.816911144,0.716737469
371.5178289,192.5229812,55689,925.555,1.929732371,0.855255486,266.2807485,0.816911144,0.716737469
378.2428911,188.1254524,55695,925.046,2.010588607,0.86754036,266.2950928,0.817898503,0.704031983
386.3861056,183.9715804,55701,932.537,2.100248879,0.879372713,266.3094363,0.804897747,0.6892314
387.0140646,184.1040903,55702,944.889,2.102148106,0.879605493,266.3118269,0.784005423,0.688119247
387.9572417,184.7648578,55703,966.607,2.099735016,0.879309612,266.3142173,0.749184145,0.686452497
387.5800728,183.6937983,55703,932.685,2.109924649,0.880551448,266.3142173,0.804671214,0.68712051
367.3399783,194.9459897,55705,932.287,1.884316671,0.847562017,266.3189983,0.805387316,0.724993232
403.6922677,176.230172,55706,957.611,2.290710286,0.899682026,266.3213887,0.76336736,0.659713871
351.3318444,207.7851271,55718,913.737,1.690842118,0.806362745,266.3500722,0.838615646,0.758115373
372.6116826,194.0394481,55720,922.19,1.920288303,0.853706089,266.3548525,0.823341781,0.714832263
368.1161345,193.4055217,55735,923.024,1.903338288,0.850859879,266.3907018,0.822075836,0.723659402
384.3437562,185.117194,55736,935.811,2.076218572,0.876366493,266.3930916,0.799777846,0.693111537
378.772065,188.2844954,55741,938.383,2.011700774,0.867697944,266.4050402,0.79547101,0.703338669
386.1352451,185.2560101,55747,937.638,2.084333161,0.877394431,266.4193779,0.796821356,0.689963895
376.674388,188.7362803,55749,926.981,1.995770964,0.865412837,266.4241569,0.815277169,0.707306271
389.5918224,182.90159,55758,936.443,2.130062524,0.882948537,266.4456615,0.79901394,0.68390979
364.6314431,196.1522228,55758,939.249,1.858920781,0.842978957,266.4456615,0.794246974,0.730725961
389.3709624,182.8931224,55760,958.014,2.128953551,0.882818466,266.4504401,0.763464623,0.684309992
365.215337,195.4545206,55779,924.817,1.868543822,0.844740516,266.4958322,0.819537781,0.729695074
377.0138382,189.0888127,55789,916.971,1.993845288,0.86513247,266.5197196,0.833771871,0.70692291
387.4074008,183.8069017,55798,928.865,2.107686911,0.880280422,266.5412165,0.812686974,0.688012712
390.9030875,183.352648,55823,942.888,2.13197405,0.883172218,266.6009211,0.789046902,0.68201283
376.5759927,191.6257001,55829,929.625,1.965164341,0.860847343,266.6152481,0.81180949,0.707998527
399.4419258,178.7464609,55838,950.359,2.234684389,0.894288693,266.6367373,0.776898592,0.667523162
360.0793671,203.3675362,55842,929.15,1.770584302,0.825237878,266.6462875,0.812828955,0.740520874
377.4751425,189.3683928,55846,930.567,1.993337626,0.865058406,266.6558374,0.810413452,0.706419595
358.0579392,199.7329629,55847,915.961,1.792683261,0.829959922,266.6582248,0.836480358,0.744734848
391.8042791,182.2239559,55860,941.12,2.150124977,0.8852638,266.6892592,0.792539269,0.680669593
372.6542803,192.1176402,55877,929.728,1.939719225,0.856866397,266.7298372,0.812327441,0.715756805
404.8527692,177.2172763,55878,953.303,2.284499444,0.89910518,266.7322239,0.772660655,0.658837593
379.6658949,189.1344091,55884,950.102,2.007386687,0.867085054,266.746544,0.777959312,0.702582317
379.0385222,188.6620445,55941,918.733,2.009087325,0.867327182,266.882546,0.832839774,0.704104017
378.1454648,190.7962405,55953,935.428,1.981933521,0.863377921,266.9111692,0.803549268,0.705842577
391.5043642,183.1808742,55976,945.068,2.137255682,0.883786849,266.9660217,0.787563551,0.681897946
367.7353836,196.8858536,55987,930.964,1.867759298,0.844598059,266.9922516,0.811766802,0.726044497
374.5213572,191.2290951,56056,931.194,1.958495682,0.85982077,267.1567254,0.812365798,0.713328413
387.7047537,184.9389338,56063,938.306,2.096393364,0.878898022,267.1734055,0.800197538,0.68911563
374.0643532,191.5440162,56069,932.592,1.952889788,0.858948688,267.1877019,0.810119905,0.714282715
377.5994042,189.9637432,56104,943.633,1.987744597,0.864238252,267.2710823,0.791767096,0.707816483
378.4172695,189.4804662,56116,956.5,1.997130771,0.865610274,267.2996638,0.770773229,0.706362223
376.5197841,191.0161715,56137,932.009,1.971140878,0.861757507,267.3496743,0.812117467,0.710054785
370.8661794,194.7140061,56154,936.002,1.904671301,0.851086821,267.390152,0.805447074,0.720988235
391.1434144,183.9732217,56161,936.82,2.126088845,0.882481435,267.4068175,0.804141339,0.683654148
382.9148532,187.8800169,56178,939.382,2.038081854,0.871352563,267.4472867,0.800003099,0.698451064
375.7579382,191.0770265,56192,963.141,1.966525987,0.861055522,267.4806096,0.761210223,0.711842871
379.912334,189.2570745,56232,941.886,2.007387755,0.867085207,267.575795,0.796520047,0.704309313
395.9652465,182.9866599,56247,965.918,2.163902257,0.886813191,267.6114808,0.757580364,0.675845881
